4	waar	waar	[waar]	VNW(vb,adv-pron,obl,vol,3o,getal)	0.823774	O	B-SBAR	3	mod
5	allerlei	allerlei	[allerlei]	ADJ(prenom,basis,zonder)	0.982473	O	B-NP	8	mod
6	kartonnen	kartonnen	[karton][en]	ADJ(prenom,basis,zonder)	0.997878	O	I-NP	7	mod
7	dozen	doos	[doos][en]	N(soort,mv,basis)	0.999613	O	I-NP	8	obj1
8	opgestapeld	opstapelen	[op][ge][stapel][d]	WW(vd,vrij,zonder)	0.998518	O	B-VP	9	vc
9	staan	staan	[sta]	WW(inf,vrij,zonder)	0.570473	O	I-VP	0	ROOT

1	De	de	[de]	LID(bep,stan,rest)	0.927711	O	B-NP	2	det
2	Big	Big	[Big]	SPEC(deeleigen)	1.000000	B-PRO	I-NP	3	su
3	Ben	zijn	[zijn]	WW(pv,tgw,ev)	0.500000	O	B-VP	0	ROOT
4	in	in	[in]	VZ(init)	0.998321	O	B-PP	3	mod
5	Londen	Londen	[Londen]	SPEC(deeleigen)	1.000000	B-LOC	B-NP	4	obj1
6	met	met	[met]	VZ(init)	0.999480	O	B-PP	3	mod
7	allerlei	allerlei	[allerlei]	ADJ(prenom,basis,zonder)	0.997878	O	B-NP	8	mod
8	bussen	bus	[bus][en]	N(soort,mv,basis)	0.995266	O	I-NP	6	obj1
9	op	op	[op]	VZ(init)	0.996568	O	B-PP	8	mod
10	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	11	det
11	voorgrond	voorgrond	[voor][grond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	9	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	vrouw	vrouw	[vrouw]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	0	ROOT
3	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.800000	O	B-SBAR	2	mod
4	liggend	liggen	[lig][end]	WW(od,vrij,zonder)	0.937500	O	B-ADJP	10	predc
5	op	op	[op]	VZ(init)	0.996560	O	B-PP	4	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.999286	O	B-NP	7	det
7	zitzak	zitzak	[zit][zak]	N(soort,ev,basis,zijd,stan)	0.999172	O	I-NP	5	obj1
8	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.981824	O_O	B-PP_B-NP	10	vc
9	typen	typen	[typ][en]	WW(inf,nom,zonder,zonder-n)	0.650000	O	I-NP	8	body
10	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999407	O	B-VP	3	body
11	op	op	[op]	VZ(init)	0.830347	O	B-PP	10	mod
12	haar	haar	[haar]	VNW(bez,det,stan,vol,3,ev,prenom,zonder,agr)	0.998706	O	B-NP	13	det
13	laptop	laptop	[laptop]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	11	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	jachthaven	jachthaven	[jacht][haven]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	0	ROOT
3	met	met	[met]	VZ(init)	0.999761	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999789	O	B-NP	6	det
5	groot	groot	[groot]	ADJ(prenom,basis,zonder)	0.998987	O	I-NP	6	mod
6	gebouw	gebouw	[ge][bouw]	N(soort,ev,basis,onz,stan)	0.997977	O	I-NP	3	obj1
7	met	met	[met]	VZ(init)	0.999688	O	B-PP	6	mod
8	appartementen	appartement	[appartement][en]	N(soort,mv,basis)	0.977387	O	B-NP	7	obj1
9	op	op	[op]	VZ(init)	0.996568	O	B-PP	8	mod
10	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	11	det
11	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	9	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	straat	straat	[straat]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	7	su
3	met	met	[met]	VZ(init)	0.999688	O	B-PP	2	mod
4	winkels	winkel	[winkel][s]	N(soort,mv,basis)	0.998382	O	B-NP	3	obj1
5	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.571429	O	B-SBAR	4	mod
6	's_nachts	's_nacht	['s]_[nacht][s]	LID(bep,gen,evmo)_N(soort,ev,basis,gen)	0.855907	O_O	B-ADVP_I-ADVP	7	mod
7	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999447	O	B-VP	0	ROOT
8	gefotografeerd	fotograferen	[ge][fotografeer][d]	WW(vd,vrij,zonder)	0.992221	O	B-ADJP	7	vc

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	jongetje	jongen	[jonge][netje]	N(soort,ev,dim,onz,stan)	0.999597	O	I-NP	15	obj1
3	met	met	[met]	VZ(init)	0.999480	O	B-PP	2	mod
4	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.746402	O	B-NP	6	det
5	oudere	oud	[oud][er][e]	ADJ(prenom,comp,met-e,stan)	0.995409	O	I-NP	6	mod
6	personen	persoon	[persoon][en]	N(soort,mv,basis)	0.995266	O	I-NP	3	obj1
7	op	op	[op]	VZ(init)	0.996568	O	B-PP	6	mod
8	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	9	det
9	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.999061	O	I-NP	7	obj1
10	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.987342	O	B-SBAR	9	mod
11	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.952638	O_O	B-VAST_I-VAST	13	vc
12	oefenen	oefenen	[oefen][en]	WW(inf,nom,zonder,zonder-n)	1.000000	O	I-VAST	11	body
13	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999765	O	B-VP	10	body
14	met	met	[met]	VZ(init)	0.999480	O	B-PP	2	mod
15	skiën	skiën	[ski][en]	WW(inf,vrij,zonder)	0.810673	O	B-VP	0	ROOT

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	jongen	jong	[jongen]	N(soort,ev,basis,zijd,stan)	0.985646	O	I-NP	0	ROOT
3	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.988889	O	B-SBAR	2	mod
4	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.699641	O_O	B-PP_B-NP	6	vc
5	gamen	gamen	[gaam][en]	N(soort,ev,basis,onz,stan)	0.716692	O	I-NP	6	su
6	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999966	O	B-VP	3	body
7	waarbij	waarbij	[waar][bij]	BW()	0.999464	O	B-SBAR	6	mod
8	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	10	det
9	ander	ander	[ander]	ADJ(prenom,basis,zonder)	0.987179	O	I-NP	10	mod
10	jongetje	jongen	[jonge][netje]	N(soort,ev,dim,onz,stan)	0.999323	O	I-NP	11	cnj
11	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	6	predc
12	wat	wat	[wat]	VNW(onbep,pron,stan,vol,3o,ev)	0.980952	O	B-NP	14	det
13	oudere	oud	[oud][er][e]	ADJ(prenom,comp,met-e,stan)	0.998884	O	I-NP	14	mod
14	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.995858	O	I-NP	11	cnj
15	toekijkt	toekijkt	[toe][kijk][t]	WW(vd,vrij,zonder)	0.830193	O	B-VP	6	vc
16	,	,	[,]	LET()	1.000000	O	O	15	punct
17	terwijl	terwijl	[terwijl]	VG(onder)	0.998905	O	B-SBAR	15	mod
18	iemand	iemand	[iemand]	VNW(onbep,pron,stan,vol,3p,ev)	0.999233	O	B-NP	23	su
19	op	op	[op]	VZ(init)	0.997760	O	B-PP	18	mod
20	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	21	det
21	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.997351	O	I-NP	19	obj1
22	bezig	bezig	[bezig]	ADJ(vrij,basis,zonder)	0.998472	O	B-ADJP	23	predc
23	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999017	O	B-VP	17	body
24	in	in	[in]	VZ(init)	0.999350	O	B-PP	23	mod
25	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	26	det
26	keuken	keuken	[keuken]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	24	obj1

1	een	een	[een]	LID(onbep,stan,agr)	0.999560	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999268	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	5	det
5	tafel	tafel	[tafel]	N(soort,ev,basis,zijd,stan)	0.999467	O	I-NP	3	obj1
6	tijdens	tijdens	[tijdens]	VZ(init)	0.972946	O	B-PP	5	mod
7	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	8	det
8	feest	feest	[feest]	N(soort,ev,basis,onz,stan)	0.991870	O	I-NP	6	obj1
9	waarbij	waarbij	[waar][bij]	BW()	0.997264	O	B-SBAR	8	mod
10	iedereen	iedereen	[iedereen]	VNW(onbep,pron,stan,vol,3p,ev)	0.999691	O	B-NP	16	su
11	een	een	[een]	LID(onbep,stan,agr)	0.998978	O	B-NP	12	det
12	soort	soort	[soort]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	14	det
13	Mickey_Mouse	Mickey_Mouse	[Mickey]_[Mouse]	SPEC(deeleigen)_SPEC(deeleigen)	1.000000	B-PER_I-PER	B-NP_I-NP	12	app
14	masker	masker	[masker]	N(soort,ev,basis,onz,stan)	0.998445	O	I-NP	16	su
15	op	op	[op]	VZ(fin)	0.785714	O	O	16	pc
16	heeft	hebben	[heb][t]	WW(pv,tgw,met-t)	0.999599	O	B-VP	9	body

1	Iemand	iemand	[iemand]	VNW(onbep,pron,stan,vol,3p,ev)	0.997920	O	B-NP	0	ROOT
2	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.980392	O	B-SBAR	1	mod
3	in	in	[in]	VZ(init)	0.998790	O	B-PP	9	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.996633	O	B-NP	5	det
5	ligstoel	ligstoel	[lig][stoel]	N(soort,ev,basis,zijd,stan)	0.999172	O	I-NP	3	obj1
6	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.997323	O_O	B-PP_B-NP	9	vc
7	strand	strand	[strand]	N(soort,ev,basis,onz,stan)	0.998445	O	I-NP	9	su
8	op	op	[op]	VZ(init)	0.957173	O	B-PP	7	mod
9	zijn	zijn	[zijn]	WW(pv,tgw,mv)	0.562801	O	B-VP	2	body
10	e-reader	e-reader	[e-reader]	ADJ(vrij,comp,zonder)	0.856900	O	B-ADJP	9	predc
11	een	een	[een]	LID(onbep,stan,agr)	0.999522	O	B-NP	12	det
12	boek	boek	[boek]	N(soort,ev,basis,onz,stan)	0.998517	O	I-NP	15	su
13	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.973086	O_O	B-PP_I-PP	15	vc
14	lezen	lezen	[lees][en]	WW(inf,nom,zonder,zonder-n)	0.833333	O	B-VP	13	body
15	is	zijn	[zijn]	WW(pv,tgw,ev)	0.999447	O	B-VP	2	body

1	Foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.997420	O	B-NP	0	ROOT
2	van	van	[van]	VZ(init)	0.999697	O	B-PP	1	mod
3	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	4	det
4	vliegveld	vliegveld	[vlieg][veld]	N(soort,ev,basis,onz,stan)	0.997977	O	I-NP	2	obj1
5	met	met	[met]	VZ(init)	0.999761	O	B-PP	4	mod
6	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	8	det
7	opstijgend	opstijgen	[op][stijg][end]	WW(od,prenom,zonder)	1.000000	O	I-NP	8	mod
8	vliegtuig	vliegtuig	[vlieg][tuig]	N(soort,ev,basis,onz,stan)	0.997977	O	I-NP	5	obj1
9	met	met	[met]	VZ(init)	0.999480	O	B-PP	8	mod
10	het	het	[het]	LID(bep,stan,evon)	0.950193	O	B-NP	12	det
11	Lufthansa	Lufthansa	[Lufthansa]	SPEC(deeleigen)	1.000000	B-ORG	I-NP	12	mod
12	logo	logo	[logo]	N(soort,ev,basis,onz,stan)	0.996804	O	I-NP	9	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	vakantiefoto	vakantiefoto	[vakantie][foto]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	15	cnj
3	van	van	[van]	VZ(init)	0.998664	O	B-PP	2	mod
4	vier	vier	[vier]	TW(hoofd,prenom,stan)	0.991678	O	B-NP	5	det
5	mensen	mens	[mens][en]	N(soort,mv,basis)	0.999402	O	I-NP	3	obj1
6	in	in	[in]	VZ(init)	0.998790	O	B-PP	5	mod
7	een	een	[een]	LID(onbep,stan,agr)	0.916667	O	B-NP	8	det
8	ski	ski	[ski]	N(soort,ev,basis,zijd,stan)	0.706667	O	I-NP	6	obj1
9	resort	resort	[resort]	SPEC(vreemd)	1.000000	O	B-NP	8	app
10	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.996116	O	I-NP	11	det
11	mensen	mens	[mens][en]	N(soort,mv,basis)	0.999865	O	I-NP	5	app
12	met	met	[met]	VZ(init)	0.999761	O	B-PP	11	mod
13	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	14	det
14	snowboard	snowboard	[snow][board]	N(soort,ev,basis,onz,stan)	0.998039	O	I-NP	12	obj1
15	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	0	ROOT
16	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	17	None
17	iemand	iemand	[iemand]	VNW(onbep,pron,stan,vol,3p,ev)	0.997585	O	I-NP	15	cnj
18	met	met	[met]	VZ(init)	0.999761	O	B-PP	17	mod
19	een	een	[een]	LID(onbep,stan,agr)	0.999522	O	B-NP	20	det
20	paar	paar	[paar]	N(soort,ev,basis,onz,stan)	0.965971	O	I-NP	21	mod
21	ski's	ski	[ski][s]	N(soort,mv,basis)	0.998020	O	I-NP	18	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.998701	O	I-NP	0	ROOT
3	na_afloop_van	na_afloop_van	[na]_[af][loop]_[van]	VZ(init)_N(soort,ev,basis,zijd,stan)_VZ(init)	0.866548	O_O_O	B-PP_I-PP_I-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	5	det
5	diner	diner	[diner]	N(soort,ev,basis,onz,stan)	0.997977	O	I-NP	3	obj1
6	met	met	[met]	VZ(init)	0.999480	O	B-PP	5	mod
7	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.995556	O	B-NP	8	det
8	personen	persoon	[persoon][en]	N(soort,mv,basis)	0.998847	O	I-NP	6	obj1
9	,	,	[,]	LET()	1.000000	O	O	8	punct
10	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	12	det
11	staande	staan	[sta][d][e]	WW(od,prenom,met-e)	0.988848	O	I-NP	12	mod
12	man	man	[man]	N(soort,ev,basis,zijd,stan)	0.992321	O	I-NP	3	obj1
13	,	,	[,]	LET()	1.000000	O	O	12	punct
14	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	16	det
15	zittende	zitten	[zit][end][e]	WW(od,prenom,met-e)	0.997527	O	I-NP	16	mod
16	vrouw	vrouw	[vrouw]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	0	ROOT

1	Grazende	grazen	[graas][end][e]	WW(od,prenom,met-e)	0.596787	O	B-NP	2	mod
2	paarden	paard	[paard][en]	N(soort,mv,basis)	0.998313	O	I-NP	0	ROOT
3	in	in	[in]	VZ(init)	0.998790	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	5	det
5	stadspark	stadspark	[stad][s][park]	N(soort,ev,basis,onz,stan)	0.999486	O	I-NP	0	ROOT
6	,	,	[,]	LET()	1.000000	O	O	5	punct
7	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	9	det
8	grote	groot	[groot][e]	ADJ(prenom,basis,met-e,stan)	0.990145	O	I-NP	9	mod
9	stad	stad	[stad]	N(soort,ev,basis,zijd,stan)	0.999576	O	I-NP	0	ROOT
10	met	met	[met]	VZ(init)	0.999496	O	B-PP	9	mod
11	hoge	hoog	[hoog][e]	ADJ(prenom,basis,met-e,stan)	0.998711	O	B-NP	12	mod
12	gebouwen	gebouw	[ge][bouw][en]	N(soort,mv,basis)	0.995266	O	I-NP	10	obj1
13	op	op	[op]	VZ(init)	0.996568	O	B-PP	12	mod
14	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	15	det
15	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	13	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	groep	groep	[groep]	N(soort,ev,basis,zijd,stan)	0.997481	O	I-NP	0	ROOT
3	mensen	mens	[mens][en]	N(soort,mv,basis)	0.999402	O	B-NP	2	mod
4	aan	aan	[aan]	VZ(init)	0.995833	O	B-PP	3	mod
5	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	6	det
6	rand	rand	[rand]	N(soort,ev,basis,zijd,stan)	0.999662	O	I-NP	4	obj1
7	van	van	[van]	VZ(init)	0.999941	O	B-PP	6	mod
8	de	de	[de]	LID(bep,stan,rest)	0.999878	O	B-NP	9	det
9	straat	straat	[straat]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	7	obj1
10	met	met	[met]	VZ(init)	0.999761	O	B-PP	9	mod
11	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	13	det
12	grote	groot	[groot][e]	ADJ(prenom,basis,met-e,stan)	0.990145	O	I-NP	13	mod
13	Do	Do	[Do]	SPEC(afk)	1.000000	B-PRO	I-NP	10	obj1
14	Not	Not	[Not]	SPEC(vreemd)	1.000000	I-PRO	I-NP	6	mod
15	Enter	Enter	[Enter]	SPEC(deeleigen)	1.000000	I-PRO	B-NP	17	su
16	bord	bord	[bord]	N(soort,ev,basis,onz,stan)	0.998223	I-PRO	B-NP	17	su
17	hangt	hangen	[hang][t]	WW(pv,tgw,met-t)	0.998852	O	B-VP	0	ROOT
18	aan	aan	[aan]	VZ(init)	0.984083	O	B-PP	17	mod
19	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	20	det
20	verkeerspaal	verkeerspaal	[verkeer][s][paal]	N(soort,ev,basis,onz,stan)	0.691523	O	I-NP	18	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.998664	O	B-PP	2	mod
4	drie	drie	[drie]	TW(hoofd,prenom,stan)	0.997436	O	B-NP	5	det
5	personen	persoon	[persoon][en]	N(soort,mv,basis)	0.999597	O	I-NP	3	obj1
6	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.760664	O	B-SBAR	5	mod
7	aan_het	aan_het	[aan]_[het]	VZ(init)_LID(bep,stan,evon)	0.699641	O_O	B-PP_I-PP	9	vc
8	videogamen	videogamen	[videogamen]	WW(inf,nom,zonder,zonder-n)	0.496465	O	B-VP	7	body
9	zijn	zijn	[zijn]	WW(pv,tgw,mv)	0.563802	O	B-VP	6	body
10	,	,	[,]	LET()	1.000000	O	O	9	punct
11	twee	twee	[twee]	TW(hoofd,prenom,stan)	0.746402	O	B-NP	13	det
12	staande	staan	[sta][d][e]	WW(od,prenom,met-e)	0.989286	O	I-NP	13	mod
13	personen	persoon	[persoon][en]	N(soort,mv,basis)	0.995266	O	I-NP	0	ROOT
14	op	op	[op]	VZ(init)	0.996568	O	B-PP	13	mod
15	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	16	det
16	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	14	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	foto	foto	[foto]	N(soort,ev,basis,zijd,stan)	0.999316	O	I-NP	0	ROOT
3	van	van	[van]	VZ(init)	0.999667	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	5	det
5	vliegtuig	vliegtuig	[vlieg][tuig]	N(soort,ev,basis,onz,stan)	0.997509	O	I-NP	3	obj1
6	dat	dat	[dat]	VNW(betr,pron,stan,vol,3,ev)	0.969697	O	B-SBAR	5	mod
7	aan	aan	[aan]	VZ(init)	0.996734	O	B-PP	10	ld
8	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	9	det
9	grond	grond	[grond]	N(soort,ev,basis,zijd,stan)	0.996942	O	I-NP	7	obj1
10	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.983333	O	B-VP	6	body
11	bij	bij	[bij]	VZ(init)	0.997868	O	B-PP	10	ld
12	een	een	[een]	LID(onbep,stan,agr)	0.999837	O	B-NP	13	det
13	vliegveld	vliegveld	[vlieg][veld]	N(soort,ev,basis,onz,stan)	0.999486	O	I-NP	11	obj1
14	,	,	[,]	LET()	1.000000	O	O	13	punct
15	beetje	beet	[beet][je]	N(soort,ev,dim,onz,stan)	0.999548	O	B-ADVP	13	app
16	op	op	[op]	VZ(init)	0.997760	O	B-PP	15	mod
17	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	18	det
18	achtergrond	achtergrond	[achter][grond]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	16	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	3	det
2	rommelige	rommelig	[rommel][ig][e]	ADJ(prenom,basis,met-e,stan)	0.999837	O	I-NP	3	mod
3	kamer	kamer	[kamer]	N(soort,ev,basis,zijd,stan)	0.998581	O	I-NP	0	ROOT
4	waar	waar	[waar]	VNW(vb,adv-pron,obl,vol,3o,getal)	0.823774	O	B-SBAR	3	mod
5	allerlei	allerlei	[allerlei]	ADJ(prenom,basis,zonder)	0.997878	O	B-NP	6	mod
6	tassen	tas	[tas][en]	N(soort,mv,basis)	0.997993	O	I-NP	7	cnj
7	en	en	[en]	VG(neven)	0.999194	O	B-CONJP	4	body
8	koffers	koffer	[koffer][s]	N(soort,mv,basis)	0.997992	O	B-NP	7	cnj
9	tegen_de	tegen_de	[tegen]_[de]	VZ(init)_LID(bep,stan,rest)	0.997547	O_O	B-PP_B-NP	0	ROOT
10	muur	muur	[muur]	N(soort,ev,basis,zijd,stan)	0.999172	O	I-NP	0	ROOT
11	aan	aan	[aan]	VZ(init)	0.975771	O	B-PP	10	mod
12	zijn	zijn	[zijn]	WW(inf,vrij,zonder)	0.741379	O	B-VP	11	body
13	gezet	opzetten	[ge][zet]	WW(vd,vrij,zonder)	0.992221	O	I-VP	12	vc

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	tourbus	tourbus	[tour][bus]	N(soort,ev,basis,zijd,stan)	1.000000	O	I-NP	11	su
3	met	met	[met]	VZ(init)	0.999480	O	B-PP	2	mod
4	nummer	nummer	[nummer]	N(soort,ev,basis,onz,stan)	0.842736	O	B-NP	3	obj1
5	117	117	[117]	TW(hoofd,prenom,stan)	0.793103	O	B-NP	4	app
6	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.760664	O	B-SBAR	4	mod
7	aan	aan	[aan]	VZ(init)	0.996734	O	B-PP	11	obj2
8	de	de	[de]	LID(bep,stan,rest)	0.999964	O	B-NP	9	det
9	straat	straat	[straat]	N(soort,ev,basis,zijd,stan)	0.998839	O	I-NP	7	obj1
10	voorbij	voorbij	[voor][bij]	ADJ(vrij,basis,zonder)	0.992945	O	B-ADJP	11	vc
11	rijdt	rijden	[rijd][t]	WW(pv,tgw,met-t)	0.998984	O	B-VP	0	ROOT

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	3	det
2	rooie	rood	[rooie]	ADJ(prenom,basis,met-e,stan)	0.998739	O	I-NP	3	mod
3	dubbeldekker	dubbeldekker	[dubbel][dek][er]	N(soort,ev,basis,zijd,stan)	0.996310	O	I-NP	0	ROOT
4	bus	bus	[bus]	N(soort,ev,basis,zijd,stan)	0.999295	O	B-NP	3	app
5	met	met	[met]	VZ(init)	0.999480	O	B-PP	3	mod
6	nummer	nummer	[nummer]	N(soort,ev,basis,onz,stan)	0.666667	O	B-NP	5	obj1
7	43	43	[43]	TW(hoofd,vrij)	0.582751	O	B-NP	6	app
8	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.697647	O	B-SBAR	6	mod
9	geparkeerd	parkeren	[ge][park][eer][d]	WW(vd,vrij,zonder)	0.992221	O	B-VP	10	mod
10	staat	staan	[sta][t]	WW(pv,tgw,met-t)	0.983333	O	I-VP	8	body
11	bij	bij	[bij]	VZ(init)	0.997868	O	B-PP	6	mod
12	een	een	[een]	LID(onbep,stan,agr)	0.999038	O	B-NP	13	det
13	bushalte	bushalte	[bus][halte]	N(soort,ev,basis,zijd,stan)	0.997691	O	I-NP	11	obj1

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	2	det
2	bus	bus	[bus]	N(soort,ev,basis,zijd,stan)	0.999295	O	I-NP	0	ROOT
3	met	met	[met]	VZ(init)	0.999761	O	B-PP	2	mod
4	een	een	[een]	LID(onbep,stan,agr)	0.999662	O	B-NP	6	det
5	open	open	[open]	ADJ(prenom,basis,zonder)	0.987342	O	I-NP	6	mod
6	dak	dak	[dak]	N(soort,ev,basis,onz,stan)	0.992114	O	I-NP	3	obj1
7	die	die	[die]	VNW(betr,pron,stan,vol,persoon,getal)	0.574101	O	B-SBAR	6	mod
8	nog	nog	[nog]	BW()	0.999820	O	B-ADVP	12	mod
9	een	een	[een]	LID(onbep,stan,agr)	0.999664	O	B-NP	11	det
10	oud	oud	[oud]	ADJ(prenom,basis,zonder)	0.979167	O	I-NP	11	mod
11	gebouw	gebouw	[ge][bouw]	N(soort,ev,basis,onz,stan)	0.998223	O	I-NP	12	obj1
12	passeert	passeren	[passeer][t]	WW(pv,tgw,met-t)	0.998984	O	B-VP	7	body

1	Een	een	[een]	LID(onbep,stan,agr)	0.981771	O	B-NP	3	det
2	witte	wit	[wit][e]	ADJ(prenom,basis,met-e,stan)	0.990169	O	I-NP	3	mod
3	sportfiets	sportfiets	[sport][fiets]	N(soort,ev,basis,zijd,stan)	0.552009	O	I-NP	15	su
4	met	met	[met]	VZ(init)	0.999761	O	B-PP	3	mod
5	een	een	[een]	LID(onbep,stan,agr)	0.999573	O	B-NP	6	det
6	mandje	mand	[mand][je]	N(soort,ev,dim,onz,stan)	0.998099	O	I-NP	4	obj1
7	voorop	voorop	[voorop]	BW()	0.990975	O	B-ADVP	6	mod
8	die	die	[die]	VNW(aanw,pron,stan,vol,3,getal)	0.666667	O	B-NP	15	su
9	met	met	[met]	VZ(init)	0.999761	O	B-PP	8	mod
10	een	een	[een]	LID(onbep,stan,agr)	0.995147	O	B-NP	11	det
11	kettingslot	kettingslot	[ketting][slot]	N(soort,ev,basis,onz,stan)	0.505091	O	I-NP	9	obj1
